,node1,node2,link
1232,3830,7499,1
1233,1579,3922,1
1234,5935,8357,1
1235,710,2273,1
1236,1655,9181,1
1237,953,1407,1
1238,2281,8808,1
1239,3508,8441,1
1240,2281,8172,1
1241,2635,5085,1
1242,740,2137,1
1243,9553,9721,1
1244,7976,9006,1
1245,8834,9065,1
1246,1654,5917,1
1247,2431,9075,1
1248,5725,6571,1
1249,4772,7006,1
1250,8993,9181,1
1251,1032,7712,1
1252,6242,9677,1
1253,378,7897,1
1254,7006,7923,1
1255,7292,7447,1
1256,5300,7707,1
1257,393,8379,1
1258,6645,8767,1
1259,3031,9688,1
1260,3153,6712,1
1261,2255,3300,1
1262,3712,6525,1
1263,6866,7721,1
1264,7317,7528,1
1265,5187,7712,1
1266,8180,9395,1
1267,9361,9434,1
1268,740,2475,1
1269,2780,6229,1
1270,1464,3712,1
1271,88,6787,1
1272,1851,6400,1
1273,902,5725,1
1274,3496,9239,1
1275,1578,9678,1
1276,2176,6570,1
1277,1536,5832,1
1278,4937,5199,1
1279,3658,9532,1
1280,21,1315,1
1281,159,7775,1
1282,5062,7018,1
1283,831,7431,1
1284,1815,5323,1
1285,3536,9633,1
1286,974,2447,1
1287,2319,2720,1
1288,1297,7825,1
1289,159,1418,1
1290,2078,4963,1
1291,3006,5449,1
1292,2152,6772,1
1293,2442,8341,1
1294,3491,9706,1
1295,6645,9222,1
1296,5796,9780,1
1297,2078,4817,1
1298,1501,5161,1
1299,1282,3572,1
1300,3712,8442,1
1301,6052,7195,1
1302,388,2078,1
1303,94,8679,1
1304,3153,6486,1
1305,618,2121,1
1306,6263,7442,1
1307,8093,8190,1
1308,694,1837,1
1309,5865,8847,1
1310,205,2078,1
1311,2420,3703,1
1312,3922,5475,1
1313,1331,7530,1
1314,3943,7317,1
1315,6528,8613,1
1316,3625,5991,1
1317,3361,6843,1
1318,1526,7403,1
1319,2597,7027,1
1320,2177,7027,1
1321,823,4165,1
1322,3637,9620,1
1323,5258,6280,1
1324,4675,6631,1
1325,4128,8679,1
1326,736,5300,1
1327,6797,9553,1
1328,6059,9306,1
1329,6538,8637,1
1330,8794,9920,1
1331,101,2270,1
1332,6017,9727,1
1333,452,6666,1
1334,352,1075,1
1335,7976,9227,1
1336,1979,3016,1
1337,2194,4894,1
1338,6124,7597,1
1339,6229,8518,1
1340,899,9727,1
1341,3416,9248,1
1342,3113,5561,1
1343,5107,8157,1
1344,4130,6624,1
1345,2078,3390,1
1346,2118,9947,1
1347,3942,4370,1
1348,3039,7104,1
1349,2349,3990,1
1350,741,4847,1
1351,2471,9051,1
1352,56,1900,1
1353,2078,9063,1
1354,2402,2436,1
1355,3546,7860,1
1356,7769,9719,1
1357,73,8131,1
1358,1164,5431,1
1359,2594,6546,1
1360,2653,5208,1
1361,2909,5823,1
1362,73,4675,1
1363,904,1841,1
1364,492,3822,1
1365,753,7145,1
1366,3890,7027,1
1367,6127,9008,1
1368,3521,5234,1
1369,1030,3351,1
1370,2635,5634,1
1371,2810,5615,1
1372,1797,7797,1
1373,409,4772,1
1374,1151,9201,1
1375,10,6229,1
1376,5861,5933,1
1377,4158,6386,1
1378,3016,4946,1
1379,3427,3712,1
1380,4698,9239,1
1381,8219,9051,1
1382,2791,8847,1
1383,3384,7211,1
1384,2872,6057,1
1385,2896,5000,1
1386,1594,7993,1
1387,3999,7027,1
1388,857,3747,1
1389,1526,6491,1
1390,1865,5629,1
1391,3031,4734,1
1392,746,2178,1
1393,3890,7969,1
1394,120,937,1
1395,6541,9006,1
1396,3491,8529,1
1397,1725,2078,1
1398,4235,7859,1
1399,9237,9532,1
1400,2330,6394,1
1401,5547,9051,1
1402,2300,2390,1
1403,4539,6121,1
1404,8551,9051,1
1405,94,7473,1
1406,2420,5096,1
1407,3712,9359,1
1408,2439,8054,1
1409,6473,8312,1
1410,6528,9955,1
1411,2431,7027,1
1412,8192,8735,1
1413,2816,5837,1
1414,2810,8581,1
1415,1233,4088,1
1416,4210,5567,1
1417,3712,8723,1
1418,2318,7027,1
1419,1511,6059,1
1420,1084,5649,1
1421,6133,8195,1
1422,2909,9221,1
1423,1164,1584,1
1424,6693,7777,1
1425,1638,2810,1
1426,5694,8357,1
1427,4806,5712,1
1428,346,1445,1
1429,73,440,1
1430,119,8440,1
1431,2365,6746,1
1432,6345,8549,1
1433,2328,2706,1
1434,937,940,1
1435,3712,9529,1
1436,3031,3800,1
1437,3922,7754,1
1438,1164,8726,1
1439,2635,3789,1
1440,73,2001,1
1441,1607,5187,1
1442,2402,2420,1
1443,1195,2706,1
1444,8001,9051,1
1445,1405,3355,1
1446,3837,6616,1
1447,5173,6843,1
1448,2284,7712,1
1449,2669,8361,1
1450,3028,7291,1
1451,1949,6751,1
1452,1815,2121,1
1453,1075,5326,1
1454,1611,8440,1
1455,7839,9862,1
1456,4210,5615,1
1457,1321,2319,1
1458,2281,3076,1
1459,5673,9713,1
1460,2635,9092,1
1461,5629,7031,1
1462,3572,7027,1
1463,1884,8576,1
1464,915,9780,1
1465,7865,7922,1
1466,1343,3252,1
1467,425,3712,1
1468,4128,7584,1
1469,73,2286,1
1470,2282,3474,1
1471,1526,4726,1
1472,3757,9074,1
1473,5673,6952,1
1474,6763,7783,1
1475,538,3153,1
1476,2069,2209,1
1477,1877,5617,1
1478,35,5300,1
1479,937,5771,1
1480,9129,9722,1
1481,2635,4341,1
1482,4382,5688,1
1483,480,7740,1
1484,2635,6583,1
1485,3250,6746,1
1486,5730,9079,1
1487,4454,7833,1
1488,5107,6641,1
1489,3911,7321,1
1490,4609,8783,1
1491,1443,4134,1
1492,218,2347,1
1493,332,3658,1
1494,6691,7123,1
1495,2444,7947,1
1496,4158,5591,1
1497,6399,9981,1
1498,493,6610,1
1499,1544,2282,1
1500,5479,6952,1
1501,1607,7600,1
1502,5629,6136,1
1503,5210,8803,1
1504,4705,9144,1
1505,2358,6083,1
1506,5584,7435,1
1507,7133,8328,1
1508,2504,8375,1
1509,7201,8190,1
1510,7717,8054,1
1511,2431,5469,1
1512,3166,7431,1
1513,5584,9373,1
1514,1659,4161,1
1515,3135,6850,1
1516,3999,6631,1
1517,4174,7852,1
1518,2102,9590,1
1519,4478,7027,1
1520,1611,4730,1
1521,7196,9239,1
1522,1739,7859,1
1523,4032,4337,1
1524,134,4569,1
1525,7075,8931,1
1526,5310,5903,1
1527,9586,9676,1
1528,7153,9239,1
1529,2996,7162,1
1530,6686,9940,1
1531,1295,6799,1
1532,557,6833,1
1533,450,2330,1
1534,4852,6041,1
1535,7191,9015,1
1536,691,8318,1
1537,6025,6879,1
1538,105,968,1
1539,3734,8054,1
1540,1501,2483,1
1541,2350,9051,1
1542,119,9447,1
1543,5348,7697,1
1544,2056,2635,1
1545,5464,7027,1
1546,2810,6815,1
1547,5258,5384,1
1548,2808,7491,1
1549,4107,9545,1
1550,4208,9705,1
1551,7003,7177,1
1552,2611,7027,1
1553,354,1949,1
1554,10,915,1
1555,5694,7081,1
1556,6301,9412,1
1557,2653,3534,1
1558,73,6042,1
1559,7777,8487,1
1560,3518,6569,1
1561,4323,8958,1
1562,8337,8635,1
1563,7413,8753,1
1564,184,9183,1
1565,6134,8969,1
1566,2299,8177,1
1567,3552,5188,1
1568,1258,1358,1
1569,5694,9547,1
1570,73,4772,1
1571,650,3762,1
1572,7611,8390,1
1573,3873,5629,1
1574,3712,4494,1
1575,591,7090,1
1576,642,9331,1
1577,40,3712,1
1578,494,8122,1
1579,1895,6631,1
1580,7749,8585,1
1581,5361,7171,1
1582,2728,5188,1
1583,3785,6843,1
1584,1721,8854,1
1585,3153,3868,1
1586,1918,4228,1
1587,3508,8172,1
1588,6742,7080,1
1589,2984,3796,1
1590,1084,6005,1
1591,6541,7491,1
1592,2349,4698,1
1593,2360,8635,1
1594,235,2347,1
1595,7395,7976,1
1596,3031,8486,1
1597,5506,6470,1
1598,6011,6479,1
1599,493,4751,1
1600,848,2635,1
1601,430,6731,1
1602,5629,8886,1
1603,6428,7211,1
1604,901,5362,1
1605,5825,7027,1
1606,4174,6914,1
1607,7339,9722,1
1608,1459,2431,1
1609,857,9780,1
1610,3131,7195,1
1611,6746,8772,1
1612,2159,4368,1
1613,1615,9051,1
1614,3160,8357,1
1615,73,356,1
1616,4013,7664,1
1617,2804,4128,1
1618,5080,7006,1
1619,1358,4220,1
1620,1751,5817,1
1621,2635,3032,1
1622,159,9721,1
1623,5300,9539,1
1624,8275,8541,1
1625,639,7849,1
1626,3491,7837,1
1627,5629,9456,1
1628,3620,9777,1
1629,493,9635,1
1630,1599,9051,1
1631,5429,6528,1
1632,144,9633,1
1633,3890,6229,1
1634,2472,6094,1
1635,6084,7415,1
1636,2078,9567,1
1637,5187,6372,1
1638,2275,2426,1
1639,6631,9143,1
1640,6134,6271,1
1641,5506,7726,1
1642,1811,8232,1
1643,1737,8360,1
1644,3816,9893,1
1645,2919,6206,1
1646,73,3776,1
1647,1483,3518,1
1648,3583,8962,1
1649,2504,9572,1
1650,9552,9748,1
1651,1297,4517,1
1652,2347,3436,1
1653,4964,6631,1
1654,554,9870,1
1655,3418,8241,1
1656,3108,8549,1
1657,5212,5506,1
1658,8754,9051,1
1659,6843,7845,1
1660,5743,7027,1
1661,1113,2431,1
1662,1407,7770,1
1663,964,2078,1
1664,232,6308,1
1665,2672,6854,1
1666,2494,7631,1
1667,5323,9181,1
1668,4818,9721,1
1669,1979,6165,1
1670,2025,5194,1
1671,1677,2035,1
1672,1075,5921,1
1673,7845,7859,1
1674,5314,5727,1
1675,1095,8354,1
1676,1619,2281,1
1677,3617,8054,1
1678,1051,5362,1
1679,1526,4203,1
1680,4638,8742,1
1681,3761,7780,1
1682,2078,3218,1
1683,5310,6700,1
1684,2410,6430,1
1685,3922,9156,1
1686,3786,6760,1
1687,3829,7317,1
1688,3676,5629,1
1689,8729,9820,1
1690,5464,5506,1
1691,3378,4219,1
1692,6600,9638,1
1693,3153,3414,1
1694,3514,7485,1
1695,2547,5629,1
1696,5265,8396,1
1697,798,9752,1
1698,2712,5796,1
1699,5985,7195,1
1700,6990,8244,1
1701,8360,9181,1
1702,2281,4067,1
1703,706,9737,1
1704,1677,6134,1
1705,6037,6602,1
1706,3734,5188,1
1707,2231,4539,1
1708,1441,5506,1
1709,3508,5725,1
1710,2431,6574,1
1711,3153,4333,1
1712,1412,7213,1
1713,3637,6714,1
1714,2816,7598,1
1715,2816,3922,1
1716,119,7195,1
1717,2431,5497,1
1718,4528,7080,1
1719,6633,9051,1
1720,2349,6301,1
1721,7252,9187,1
1722,3712,8613,1
1723,4399,9639,1
1724,8416,8497,1
1725,4529,9051,1
1726,4180,8576,1
1727,1561,5634,1
1728,5573,9008,1
1729,4333,7562,1
1730,5115,9417,1
1731,618,4698,1
1732,1483,9906,1
1733,4528,8681,1
1734,6641,9159,1
1735,6189,6317,1
1736,1559,9051,1
1737,1586,1853,1
1738,2755,6797,1
1739,4397,8337,1
1740,2491,5954,1
1741,6295,6526,1
1742,7213,8261,1
1743,5314,8257,1
1744,1881,6575,1
1745,3028,3637,1
1746,5430,8093,1
1747,2410,6538,1
1748,509,1095,1
1749,5921,8317,1
1750,3169,5917,1
1751,3830,8054,1
1752,823,2780,1
1753,3712,9297,1
1754,2952,5629,1
1755,1532,9876,1
1756,953,2844,1
1757,709,3491,1
1758,2808,7470,1
1759,1923,6452,1
1760,4633,6645,1
1761,73,3711,1
1762,9051,9961,1
1763,905,9594,1
1764,1946,8358,1
1765,5061,7923,1
1766,4333,7490,1
1767,2706,7567,1
1768,7195,8843,1
1769,4796,6686,1
1770,6005,6486,1
1771,480,2635,1
1772,7267,8997,1
1773,2702,4101,1
1774,73,1124,1
1775,2281,9766,1
1776,5629,5910,1
1777,7007,9780,1
1778,6645,8787,1
1779,974,7137,1
1780,2431,4540,1
1781,2442,9834,1
1782,3007,3306,1
1783,5107,8136,1
1784,5314,8866,1
1785,6165,9008,1
1786,973,4447,1
1787,5283,5506,1
1788,5777,8591,0
1789,7852,3657,0
1790,4093,4410,0
1791,490,4001,0
1792,7170,119,0
1793,7267,9869,0
1794,1630,3054,0
1795,7384,8109,0
1796,7972,5784,0
1797,362,3658,0
1798,4687,3537,0
1799,9789,9309,0
1800,2560,4457,0
1801,9138,1611,0
1802,6263,6542,0
1803,7094,1490,0
1804,573,1388,0
1805,2357,2560,0
1806,3772,376,0
1807,5495,500,0
1808,7976,4769,0
1809,2089,8121,0
1810,4096,6049,0
1811,5600,4757,0
1812,5730,7799,0
1813,9888,661,0
1814,2163,5582,0
1815,2639,3957,0
1816,6934,6347,0
1817,8363,9596,0
1818,7826,899,0
1819,8131,7956,0
1820,1686,7683,0
1821,9061,1651,0
1822,3851,2110,0
1823,9876,7546,0
1824,539,3613,0
1825,5561,3980,0
1826,3762,4292,0
1827,9254,2856,0
1828,2146,6678,0
1829,7947,8912,0
1830,4020,8370,0
1831,4379,2247,0
1832,4377,1614,0
1833,2669,4917,0
1834,5080,9839,0
1835,7267,8717,0
1836,8047,427,0
1837,9041,7136,0
1838,3732,9605,0
1839,5062,4362,0
1840,1973,9406,0
1841,7004,5937,0
1842,6866,5365,0
1843,7591,9289,0
1844,194,9572,0
1845,1241,1973,0
1846,9921,3731,0
1847,3264,2034,0
1848,4757,8094,0
1849,3188,4890,0
1850,508,8863,0
1851,1367,6801,0
1852,7548,9303,0
1853,539,1186,0
1854,6867,6866,0
1855,297,4015,0
1856,2284,4548,0
1857,2285,6187,0
1858,3779,7866,0
1859,4059,9783,0
1860,2544,2856,0
1861,8841,3237,0
1862,909,5119,0
1863,6209,9523,0
1864,3815,5806,0
1865,905,9492,0
1866,6389,7789,0
1867,452,6295,0
1868,9892,8746,0
1869,9375,6536,0
1870,8410,2391,0
1871,5658,3007,0
1872,2264,2973,0
1873,6752,9301,0
1874,5656,5191,0
1875,2090,8496,0
1876,5340,5458,0
1877,7402,7407,0
1878,3328,8922,0
1879,5000,5485,0
1880,5302,1908,0
1881,6119,1771,0
1882,952,3094,0
1883,1580,4978,0
1884,5614,4753,0
1885,9487,4346,0
1886,8232,7251,0
1887,478,957,0
1888,3910,2266,0
1889,8081,4934,0
1890,1295,5024,0
1891,49,9689,0
1892,2075,2539,0
1893,8471,8223,0
1894,7034,2706,0
1895,4096,3087,0
1896,3493,366,0
1897,4552,1192,0
1898,7060,4101,0
1899,1287,4753,0
1900,3791,8847,0
1901,4707,612,0
1902,1295,5363,0
1903,772,4344,0
1904,6903,906,0
1905,2216,6393,0
1906,4086,6431,0
1907,7414,2255,0
1908,7079,8100,0
1909,2375,4539,0
1910,214,6997,0
1911,3144,8695,0
1912,6778,1746,0
1913,2684,8095,0
1914,8617,5978,0
1915,693,2858,0
1916,950,7281,0
1917,6223,8876,0
1918,8301,3053,0
1919,3904,653,0
1920,4953,2612,0
1921,8754,2158,0
1922,4133,8791,0
1923,2604,2264,0
1924,9817,3842,0
1925,1453,7165,0
1926,3314,5145,0
1927,9059,8635,0
1928,1258,3061,0
1929,1124,4775,0
1930,9324,6639,0
1931,4382,6796,0
1932,6293,2044,0
1933,7696,9470,0
1934,1038,2854,0
1935,8959,9033,0
1936,8643,1954,0
1937,6812,1541,0
1938,3137,1775,0
1939,2641,4609,0
1940,3458,5017,0
1941,4351,6558,0
1942,2971,7096,0
1943,194,7863,0
1944,7711,5689,0
1945,3492,3206,0
1946,443,5271,0
1947,5588,7754,0
1948,9147,7611,0
1949,2618,7663,0
1950,3378,634,0
1951,9642,26,0
1952,3160,1580,0
1953,7156,7607,0
1954,8489,2837,0
1955,3099,5426,0
1956,4602,5383,0
1957,5924,6088,0
1958,5513,357,0
1959,2178,69,0
1960,8565,7373,0
1961,2751,4680,0
1962,4037,9066,0
1963,7891,1831,0
1964,8928,1591,0
1965,2608,5421,0
1966,1552,8743,0
1967,8538,5933,0
1968,3655,9576,0
1969,9972,4818,0
1970,4693,4346,0
1971,235,1722,0
1972,5757,2942,0
1973,4237,4134,0
1974,6156,1966,0
1975,5944,5426,0
1976,6878,3210,0
1977,7349,2835,0
1978,3749,2696,0
1979,4758,2096,0
1980,8823,9817,0
1981,7557,4458,0
1982,3201,8218,0
1983,6268,532,0
1984,8182,3119,0
1985,6784,1015,0
1986,3099,9693,0
1987,6604,8489,0
1988,4825,3195,0
1989,647,4378,0
1990,6171,8989,0
1991,8380,9247,0
1992,2471,9284,0
1993,6154,5672,0
1994,5994,340,0
1995,9380,5738,0
1996,2770,5785,0
1997,4916,8715,0
1998,8224,6045,0
1999,9389,7328,0
2000,953,9767,0
2001,5050,5484,0
2002,3921,2043,0
2003,5658,6311,0
2004,651,5131,0
2005,3084,9325,0
2006,2919,4663,0
2007,8683,8442,0
2008,8626,8317,0
2009,8859,2010,0
2010,448,4635,0
2011,7516,4641,0
2012,7428,8345,0
2013,288,5441,0
2014,1348,8968,0
2015,5733,7592,0
2016,2605,5885,0
2017,8590,9644,0
2018,9101,2669,0
2019,6604,3071,0
2020,3951,2118,0
2021,7053,6139,0
2022,4519,9434,0
2023,3505,5157,0
2024,7420,3741,0
2025,6903,7908,0
2026,5439,4569,0
2027,2491,8290,0
2028,8512,7829,0
2029,3602,4973,0
2030,680,8332,0
2031,3985,9957,0
2032,7969,1945,0
2033,2909,6991,0
2034,6141,5270,0
2035,7422,5731,0
2036,2650,3945,0
2037,6150,7096,0
2038,5907,6035,0
2039,6169,1179,0
2040,2611,9487,0
2041,1738,7838,0
2042,9696,573,0
2043,5439,9588,0
2044,7067,6427,0
2045,5194,8241,0
2046,1709,273,0
2047,2761,7030,0
2048,871,3583,0
2049,2743,7629,0
2050,6550,8449,0
2051,4769,2041,0
2052,4249,9219,0
2053,6749,7854,0
2054,6141,8950,0
2055,7832,3509,0
2056,7253,3055,0
2057,3961,5781,0
2058,7987,3849,0
2059,9531,3620,0
2060,5142,7467,0
2061,5398,3370,0
2062,7103,7352,0
2063,8522,8682,0
2064,4356,7595,0
2065,6977,3237,0
2066,885,364,0
2067,6749,357,0
2068,5062,7174,0
2069,968,6272,0
2070,1309,9453,0
2071,7490,5860,0
2072,5843,1207,0
2073,2261,2241,0
2074,484,1039,0
2075,2404,8333,0
2076,8133,8237,0
2077,6740,8589,0
2078,4974,8993,0
2079,7131,5618,0
2080,4427,8146,0
2081,1378,4548,0
2082,7629,8377,0
2083,1032,823,0
2084,86,198,0
2085,8454,7956,0
2086,584,9717,0
2087,5419,1761,0
2088,8623,3246,0
2089,2861,1166,0
2090,7300,7502,0
2091,9702,8942,0
2092,6369,2601,0
2093,7252,3940,0
2094,8796,7895,0
2095,7782,9650,0
2096,7591,2266,0
2097,5765,9306,0
2098,7319,9503,0
2099,7553,4197,0
2100,2049,9486,0
2101,6258,1315,0
2102,1448,5732,0
2103,4633,9220,0
2104,6296,6181,0
2105,387,3298,0
2106,651,3111,0
2107,1213,9516,0
2108,179,546,0
2109,775,5929,0
2110,8635,3440,0
2111,1679,3922,0
2112,6786,2368,0
2113,6655,3775,0
2114,4343,1777,0
2115,1992,6702,0
2116,8452,6455,0
2117,1942,1556,0
2118,377,7924,0
2119,6714,993,0
2120,6464,7499,0
2121,7083,9620,0
2122,7634,414,0
2123,9358,8944,0
2124,3724,1261,0
2125,3159,5052,0
2126,6105,9004,0
2127,9209,6835,0
2128,592,1388,0
2129,5439,5161,0
2130,2390,4292,0
2131,8455,4883,0
2132,4903,8209,0
2133,8178,868,0
2134,1092,8679,0
2135,6368,2429,0
2136,5244,3687,0
2137,9080,4023,0
2138,4893,8862,0
2139,9018,9061,0
2140,7186,9592,0
2141,1307,4197,0
2142,7614,6183,0
2143,7389,8329,0
2144,8230,4353,0
2145,3353,6187,0
2146,1828,6453,0
2147,9018,2746,0
2148,5087,6059,0
2149,75,9634,0
2150,4844,8971,0
2151,2904,667,0
2152,9130,6502,0
2153,2801,5034,0
2154,949,2654,0
2155,2187,7124,0
2156,8208,3094,0
2157,8655,3595,0
2158,3531,2284,0
2159,1968,7963,0
2160,1471,3550,0
2161,5004,9338,0
2162,3674,8431,0
2163,6360,7611,0
2164,5634,3236,0
2165,1989,973,0
2166,4903,361,0
2167,9605,9212,0
2168,3679,4017,0
2169,3575,7960,0
2170,8679,6629,0
2171,3938,6094,0
2172,6954,6495,0
2173,8355,6763,0
2174,2863,321,0
2175,7846,8605,0
2176,9528,7499,0
2177,4124,8154,0
2178,5923,25,0
2179,4413,4142,0
2180,1075,6037,0
2181,5978,57,0
2182,4478,5020,0
2183,1152,8336,0
2184,8706,3957,0
2185,5220,9578,0
2186,4965,8261,0
2187,8045,4621,0
2188,6461,1318,0
2189,905,387,0
2190,685,5123,0
2191,9819,1166,0
2192,6775,3571,0
2193,232,3139,0
2194,3780,3854,0
2195,2013,3153,0
2196,3910,7929,0
2197,7954,6537,0
2198,3105,8959,0
2199,4508,5582,0
2200,7438,4724,0
2201,8630,4594,0
2202,1208,7135,0
2203,968,6558,0
2204,9130,5135,0
2205,2998,1917,0
2206,9162,7255,0
2207,8245,1615,0
2208,7001,3711,0
2209,166,733,0
2210,4989,1670,0
2211,7882,1948,0
2212,7050,9909,0
2213,9267,5971,0
2214,158,5649,0
2215,512,5793,0
2216,4796,1609,0
2217,8087,3877,0
2218,4409,9789,0
2219,1893,2578,0
2220,5902,1006,0
2221,9008,6735,0
2222,2100,2429,0
2223,2096,4602,0
2224,4170,8742,0
2225,1851,9351,0
2226,412,3913,0
2227,6313,7553,0
2228,7843,2141,0
2229,4773,7137,0
2230,2857,7437,0
2231,9758,8386,0
2232,43,8105,0
2233,1403,458,0
2234,4069,7079,0
2235,4443,2566,0
2236,8482,5332,0
2237,7564,4512,0
2238,1955,3554,0
2239,3958,596,0
2240,8803,8225,0
2241,8024,192,0
2242,4888,1,0
2243,5419,6393,0
2244,6788,9906,0
2245,6022,1437,0
2246,8472,7255,0
2247,2935,2919,0
2248,895,9479,0
2249,1505,896,0
2250,3090,8773,0
2251,5249,7255,0
2252,8880,6164,0
2253,806,6818,0
2254,2898,4401,0
2255,6580,9321,0
2256,3925,5899,0
2257,7959,5335,0
2258,6372,1858,0
2259,2975,9959,0
2260,9909,5797,0
2261,4397,6624,0
2262,6638,8770,0
2263,429,7115,0
2264,7259,3665,0
2265,515,8037,0
2266,9722,4428,0
2267,4287,1579,0
2268,8396,8835,0
2269,4575,9489,0
2270,421,4315,0
2271,7113,7334,0
2272,6253,6929,0
2273,5833,8226,0
2274,4125,2041,0
2275,3784,5865,0
2276,695,2103,0
2277,9987,4321,0
2278,4571,3162,0
2279,952,1996,0
2280,1398,8034,0
2281,5954,6633,0
2282,7714,6558,0
2283,6117,4847,0
2284,3106,2703,0
2285,3368,8762,0
2286,3361,5891,0
2287,2560,4800,0
2288,6736,9698,0
2289,2728,3747,0
2290,7496,110,0
2291,2960,2095,0
2292,6324,4609,0
2293,7431,1586,0
2294,1298,1691,0
2295,8185,693,0
2296,6855,9104,0
2297,7641,6617,0
2298,2122,2110,0
2299,1476,3002,0
2300,9476,3424,0
2301,9769,285,0
2302,957,8845,0
2303,3978,4120,0
2304,597,3220,0
2305,6739,3235,0
2306,423,9603,0
2307,6484,5496,0
2308,1576,1969,0
2309,3414,1852,0
2310,7086,5325,0
2311,7788,7641,0
2312,7182,6745,0
2313,4052,98,0
2314,5712,4955,0
2315,577,7109,0
2316,3360,1589,0
2317,8065,9030,0
2318,4253,1973,0
2319,484,1007,0
2320,742,6542,0
2321,7612,6632,0
2322,409,5496,0
2323,4239,6478,0
2324,574,3380,0
2325,5238,4942,0
2326,5178,282,0
2327,3159,5203,0
2328,4190,2589,0
2329,8471,6949,0
2330,4934,5997,0
2331,6849,4962,0
2332,2009,4976,0
2333,9524,6700,0
2334,6712,1713,0
2335,3384,3243,0
2336,4557,8429,0
2337,4679,9214,0
2338,5736,1057,0
2339,7145,4683,0
2340,4233,9912,0
2341,9692,3517,0
2342,5389,1699,0
2343,8273,3355,0
2344,6417,9841,0
2345,3637,2507,0
2346,1639,7198,0
2347,9822,9657,0
2348,5446,3910,0
2349,4190,1059,0
2350,3971,5627,0
2351,9057,7622,0
2352,1631,7569,0
2353,5714,3801,0
2354,3538,2733,0
2355,4184,5522,0
2356,4795,4566,0
2357,4515,561,0
2358,6028,4256,0
2359,8075,6280,0
2360,1032,3165,0
2361,8671,6533,0
2362,5059,3549,0
2363,4711,7923,0
2364,2129,41,0
2365,3272,105,0
2366,706,2198,0
2367,6958,3623,0
2368,9602,4736,0
2369,3417,1081,0
2370,1511,3124,0
2371,2942,4966,0
2372,4797,7165,0
2373,6806,6549,0
2374,1892,1166,0
2375,9976,342,0
2376,5247,9652,0
2377,1126,7696,0
2378,3072,2247,0
2379,6741,4819,0
2380,652,6040,0
2381,9760,5194,0
2382,345,9524,0
2383,2118,6163,0
2384,97,6988,0
2385,3454,5725,0
2386,4310,1226,0
2387,4235,5672,0
2388,2114,1033,0
2389,6714,12,0
2390,3502,9864,0
2391,5450,1017,0
2392,2307,610,0
2393,6627,9385,0
2394,1664,7771,0
2395,2317,3845,0
2396,8883,6760,0
2397,1441,7015,0
2398,2761,4268,0
2399,9526,3760,0
2400,1182,3707,0
2401,9904,1561,0
2402,8774,5052,0
2403,7403,104,0
