,node1,node2,link
2404,9151,7273,0
2405,2696,828,0
2406,2317,4302,0
2407,9124,760,0
2408,7067,4571,0
2409,8182,3420,0
2410,409,3322,0
2411,5710,6190,0
2412,4295,7096,0
2413,949,4439,0
2414,9358,8489,0
2415,771,2799,0
2416,9197,8497,0
2417,2370,7657,0
2418,7256,5946,0
2419,7627,8950,0
2420,5310,7315,0
2421,5218,7165,0
2422,1960,7137,0
2423,2144,6777,0
2424,8646,8453,0
2425,247,966,0
2426,1785,5951,0
2427,9998,5978,0
2428,8162,7882,0
2429,6938,7203,0
2430,5905,2004,0
2431,6077,457,0
2432,841,1245,0
2433,871,548,0
2434,3554,5142,0
2435,5978,1506,0
2436,4154,7929,0
2437,6022,8778,0
2438,3349,7109,0
2439,7301,5109,0
2440,9718,2510,0
2441,4130,4318,0
2442,1559,5650,0
2443,5420,7302,0
2444,7441,6172,0
2445,7295,5545,0
2446,7691,6247,0
2447,6805,9063,0
2448,5933,8971,0
2449,4233,3955,0
2450,2729,1045,0
2451,1430,8661,0
2452,6268,9334,0
2453,6973,2447,0
2454,8626,545,0
2455,7625,8685,0
2456,933,7500,0
2457,3544,7423,0
2458,775,6013,0
2459,4846,7912,0
2460,9237,6705,0
2461,9445,9379,0
2462,8785,5474,0
2463,8185,4415,0
2464,3266,493,0
2465,3632,1706,0
2466,7618,4300,0
2467,3121,8593,0
2468,7389,1126,0
2469,7189,6172,0
2470,7082,9596,0
2471,7952,502,0
2472,9947,3124,0
2473,7387,4037,0
2474,3632,2836,0
2475,2993,9614,0
2476,4387,3654,0
2477,3791,3635,0
2478,3147,1574,0
2479,6690,9797,0
2480,4677,2894,0
2481,491,1774,0
2482,2402,3237,0
2483,6627,5486,0
2484,1293,7044,0
2485,4797,182,0
2486,5897,7473,0
2487,9465,7573,0
2488,6669,5736,0
2489,3531,4215,0
2490,311,7368,0
2491,7500,8989,0
2492,8084,8114,0
2493,2125,7924,0
2494,7655,3650,0
2495,1079,377,0
2496,7235,7127,0
2497,8323,6595,0
2498,9308,2387,0
2499,7721,7867,0
2500,8166,8589,0
2501,8269,7143,0
2502,5813,612,0
2503,9395,7360,0
2504,6846,7227,0
2505,5783,9780,0
2506,6425,7348,0
2507,1312,1795,0
2508,8023,7646,0
2509,8146,9306,0
2510,8511,6291,0
2511,7189,7491,0
2512,545,224,0
2513,7170,8426,0
2514,6013,9007,0
2515,9818,6296,0
2516,6740,7392,0
2517,6112,1179,0
2518,7128,9244,0
2519,4149,2851,0
2520,4382,7101,0
2521,4419,9910,0
2522,6740,1853,0
2523,9426,567,0
2524,491,31,0
2525,5096,950,0
2526,3154,4708,0
2527,9582,8394,0
2528,885,8329,0
2529,4581,8969,0
2530,9608,308,0
2531,2876,6708,0
2532,8958,5534,0
2533,1652,5276,0
2534,8779,8638,0
2535,9766,6417,0
2536,8081,7142,0
2537,7698,8593,0
2538,4481,8845,0
2539,7073,9225,0
2540,6752,4005,0
2541,8668,2707,0
2542,114,58,0
2543,9068,7318,0
2544,3518,532,0
2545,6539,107,0
2546,9512,8672,0
2547,8812,9154,0
2548,5842,7859,0
2549,7733,2107,0
2550,651,3390,0
2551,5923,1366,0
2552,605,7854,0
2553,5318,2152,0
2554,3893,6183,0
2555,3751,7968,0
2556,3684,3735,0
2557,5840,5743,0
2558,5614,7784,0
2559,4508,2719,0
2560,7881,9968,0
2561,4419,8224,0
2562,3113,388,0
2563,1652,1348,0
2564,2995,789,0
2565,8437,220,0
2566,7532,4317,0
2567,5220,3513,0
2568,5032,1548,0
2569,8208,7229,0
2570,9532,6446,0
2571,5265,4262,0
2572,904,3165,0
2573,9819,8204,0
2574,5432,6920,0
2575,4052,9983,0
2576,5591,6666,0
2577,9562,1559,0
2578,8529,2300,0
2579,4074,44,0
2580,4523,8098,0
2581,1501,5774,0
2582,2094,4369,0
2583,5264,2973,0
2584,6082,4759,0
2585,5965,3087,0
2586,8743,9290,0
2587,7344,6096,0
2588,6157,1856,0
2589,4203,7504,0
2590,6736,4180,0
2591,9487,2655,0
2592,3069,5710,0
2593,5543,5488,0
2594,4494,6566,0
2595,7770,5486,0
2596,3293,6963,0
2597,9868,4332,0
2598,5024,320,0
2599,3309,1315,0
2600,9787,5273,0
2601,938,3620,0
2602,8609,2431,0
2603,7389,4060,0
2604,2985,3010,0
2605,7384,7654,0
2606,430,4100,0
2607,9465,7978,0
2608,5096,6346,0
2609,3669,4962,0
2610,9846,6528,0
2611,8078,150,0
2612,9068,3471,0
2613,8551,4707,0
2614,4828,9633,0
2615,3099,6389,0
2616,9817,8152,0
2617,333,4236,0
2618,8876,9352,0
2619,2156,3139,0
2620,3633,6855,0
2621,52,1706,0
2622,776,2361,0
2623,9758,9392,0
2624,7030,752,0
2625,7015,3010,0
2626,4087,9769,0
2627,7317,8873,0
2628,4434,2091,0
2629,4165,305,0
2630,4795,4715,0
2631,872,7726,0
2632,5816,607,0
2633,2494,3305,0
2634,9805,2138,0
2635,7671,7592,0
2636,953,7276,0
2637,2277,5460,0
2638,6050,576,0
2639,984,4929,0
2640,8724,5044,0
2641,5454,129,0
2642,5657,3031,0
2643,9020,5708,0
2644,2120,5832,0
2645,7121,2828,0
2646,6274,9319,0
2647,7381,7446,0
2648,8516,9644,0
2649,4083,4993,0
2650,9991,7060,0
2651,5929,4167,0
2652,7787,7143,0
2653,1013,7232,0
2654,6467,2450,0
2655,3571,3700,0
2656,9107,3517,0
2657,2391,3091,0
2658,3988,7659,0
2659,934,7174,0
2660,9320,4724,0
2661,8715,9635,0
2662,5174,6455,0
2663,9716,5497,0
2664,3073,3836,0
2665,4351,394,0
2666,2122,8529,0
2667,2881,9402,0
2668,4161,2967,0
2669,3415,5628,0
2670,2796,6722,0
2671,6548,906,0
2672,838,9850,0
2673,8174,1502,0
2674,8927,7273,0
2675,5408,5801,0
2676,3900,532,0
2677,1409,8929,0
2678,7448,2464,0
2679,6831,2365,0
2680,4872,5962,0
2681,4337,3410,0
2682,7121,2302,0
2683,4437,8764,0
2684,855,573,0
2685,9506,5520,0
2686,9872,6431,0
2687,9747,4768,0
2688,4365,7974,0
2689,5300,2625,0
2690,9286,6217,0
2691,4138,5678,0
2692,1139,9512,0
2693,7428,8290,0
2694,972,5862,0
2695,9475,1130,0
2696,1992,9104,0
2697,5443,5680,0
2698,4244,2039,0
2699,2094,7392,0
2700,8096,4814,0
2701,6771,2159,0
2702,9907,3148,0
2703,7053,5058,0
2704,9581,1582,0
2705,2930,4985,0
2706,7448,9989,0
2707,1652,3206,0
2708,2328,5227,0
2709,4189,833,0
2710,5571,5815,0
2711,8694,3994,0
2712,3597,9744,0
2713,4309,4055,0
2714,8333,448,0
2715,6581,757,0
2716,3456,3017,0
2717,296,9032,0
2718,8786,1034,0
2719,5370,7948,0
2720,5713,9606,0
2721,219,8321,0
2722,5451,8133,0
2723,4833,5730,0
2724,1351,4652,0
2725,8596,8708,0
2726,4839,3731,0
2727,5190,6651,0
2728,2542,4650,0
2729,2736,2655,0
2730,3706,2005,0
2731,9227,8073,0
2732,3762,9668,0
2733,7462,3509,0
2734,7120,8041,0
2735,8551,2243,0
2736,4245,3454,0
2737,7303,7273,0
2738,7810,667,0
2739,9305,4674,0
2740,736,4539,0
2741,9199,5818,0
2742,3237,1091,0
2743,915,8068,0
2744,7562,4748,0
2745,7847,1155,0
2746,3219,3200,0
2747,3260,6071,0
2748,8753,7530,0
2749,8262,8606,0
2750,2469,7986,0
2751,9438,1067,0
2752,7784,3310,0
2753,3767,8835,0
2754,853,9696,0
2755,6525,5063,0
2756,4165,9118,0
2757,9729,2423,0
2758,1125,5139,0
2759,9901,4677,0
2760,8275,1519,0
2761,8236,3094,0
2762,7521,4989,0
2763,3324,6705,0
2764,3436,9959,0
2765,6156,5295,0
2766,6077,6541,0
2767,5309,6522,0
2768,9159,5302,0
2769,9227,1204,0
2770,8726,4800,0
2771,5050,7833,0
2772,8148,6568,0
2773,1432,3124,0
2774,3358,2598,0
2775,2669,695,0
2776,7578,133,0
2777,7984,4120,0
2778,7764,3497,0
2779,1429,8196,0
2780,9487,6902,0
2781,9839,4267,0
2782,7999,3237,0
2783,952,1689,0
2784,6226,7690,0
2785,5513,482,0
2786,6758,3595,0
2787,3483,3309,0
2788,1672,4848,0
2789,1676,1525,0
2790,4143,5213,0
2791,5322,708,0
2792,1619,2771,0
2793,1833,1665,0
2794,7171,2319,0
2795,8385,7520,0
2796,3507,8017,0
2797,3772,9668,0
2798,9486,5828,0
2799,8144,7881,0
2800,9964,2653,0
2801,9124,1041,0
2802,4893,3079,0
2803,1980,8333,0
2804,8364,8357,0
2805,746,1268,0
2806,2540,4819,0
2807,4203,498,0
2808,7299,8995,0
2809,2164,8576,0
2810,1997,1053,0
2811,9399,7305,0
2812,5443,3913,0
2813,9759,4607,0
2814,7792,4144,0
2815,1371,3650,0
2816,8197,2273,0
2817,7745,20,0
2818,2123,8714,0
2819,9582,686,0
2820,7536,5122,0
2821,1978,2323,0
2822,7621,4350,0
2823,7427,7641,0
2824,6359,1445,0
2825,2079,3623,0
2826,4539,5389,0
2827,7007,218,0
2828,3963,6592,0
2829,8020,4064,0
2830,577,7654,0
2831,6064,2729,0
2832,9497,2097,0
2833,414,9878,0
2834,2360,1778,0
2835,7663,2500,0
2836,3756,1205,0
2837,1815,2197,0
2838,5172,8774,0
2839,8232,9400,0
2840,9077,9278,0
2841,1000,4964,0
2842,2577,9352,0
2843,9254,4170,0
2844,6573,2942,0
2845,6775,6487,0
2846,3502,7385,0
2847,3551,9206,0
2848,5689,324,0
2849,8636,8189,0
2850,9782,1264,0
2851,621,9350,0
2852,1725,6981,0
2853,7679,7661,0
2854,8540,129,0
2855,5361,4523,0
2856,9076,9079,0
2857,2935,3386,0
2858,5270,3058,0
2859,5906,4814,0
2860,3099,4674,0
2861,5749,9952,0
2862,1092,8131,0
2863,6650,9984,0
2864,4392,4574,0
2865,2801,301,0
2866,269,553,0
2867,6368,5430,0
2868,3678,3604,0
2869,5846,7295,0
2870,9076,2750,0
2871,4462,2545,0
2872,4890,8985,0
2873,9702,1903,0
2874,3272,8183,0
2875,4891,9940,0
2876,6107,7074,0
2877,5930,2602,0
2878,5648,4453,0
2879,905,8518,0
2880,4770,7160,0
2881,5451,8219,0
2882,7147,1785,0
2883,9907,9050,0
2884,5227,6756,0
2885,159,9959,0
2886,7004,2067,0
2887,8487,3000,0
2888,1038,8426,0
2889,7183,1193,0
2890,9426,5688,0
2891,5041,8656,0
2892,3433,8576,0
2893,3531,4648,0
2894,6071,3940,0
2895,2043,7592,0
2896,3751,2591,0
2897,5044,7748,0
2898,5822,5801,0
2899,4898,6836,0
2900,125,8057,0
2901,8991,25,0
2902,4567,8774,0
2903,2433,8391,0
2904,4103,665,0
2905,1856,4021,0
2906,9858,5161,0
2907,6044,5761,0
2908,8535,6787,0
2909,9999,741,0
2910,6378,1683,0
2911,2610,9425,0
2912,4191,6399,0
2913,7011,5476,0
2914,9168,8152,0
2915,3751,5213,0
2916,8712,8101,0
2917,2308,1686,0
2918,6469,3674,0
2919,206,1322,0
2920,7668,5140,0
2921,6252,2314,0
2922,9904,9555,0
2923,5965,7854,0
2924,3360,3596,0
2925,2594,4753,0
2926,7653,6168,0
2927,8330,6342,0
2928,8244,8940,0
2929,431,5762,0
2930,4543,9688,0
2931,9389,9564,0
2932,1429,8430,0
2933,3597,4420,0
2934,3496,3434,0
2935,2206,8404,0
2936,7707,6669,0
2937,4479,8759,0
2938,3097,2781,0
2939,6370,8724,0
2940,5631,929,0
2941,8332,6204,0
2942,7598,9744,0
2943,798,9214,0
2944,8208,4180,0
2945,4265,3994,0
2946,1323,7467,0
2947,3868,2783,0
2948,9127,6047,0
2949,4130,912,0
2950,5255,576,0
2951,6855,858,0
2952,9776,7350,0
2953,2747,6335,0
2954,3912,2252,0
2955,2949,4855,0
2956,708,5767,0
2957,797,8732,0
2958,8513,8939,0
2959,9147,5688,0
2960,9263,6288,0
2961,9970,5830,0
2962,2166,4942,0
2963,99,6881,0
2964,6370,6220,0
2965,801,4546,0
2966,6631,2781,0
2967,3070,8504,0
2968,4409,2778,0
2969,257,4262,0
2970,459,7782,0
2971,1951,3695,0
2972,1349,4368,0
2973,8237,650,0
2974,8449,8393,0
2975,7146,2210,0
2976,2685,6280,0
2977,1844,7052,0
2978,3803,7107,0
2979,164,7269,0
2980,6940,1028,0
2981,5181,9602,0
2982,962,3236,0
2983,5418,8678,0
2984,9925,2307,0
2985,6580,9370,0
2986,7756,7391,0
2987,259,2075,0
2988,5922,9732,0
2989,8824,3679,0
2990,6382,8256,0
2991,6998,5044,0
2992,1377,6090,0
2993,7891,6871,0
2994,9555,7528,0
2995,5420,357,0
2996,1102,8437,0
2997,2761,3094,0
2998,6869,9534,0
2999,5520,4122,0
3000,5044,5646,0
3001,1618,4682,0
3002,2322,5865,0
3003,1934,6594,0
3004,7986,8301,0
3005,7005,7188,0
3006,879,746,0
3007,7005,3917,0
3008,5104,46,0
3009,8767,465,0
3010,1344,502,0
3011,7317,6116,0
3012,6540,3161,0
3013,9655,4384,0
3014,6901,7610,0
3015,7095,7780,0
3016,8146,4577,0
3017,6182,5974,0
3018,7031,9813,0
3019,4419,9413,0
3020,9320,1117,0
3021,8236,1407,0
3022,3397,9941,0
3023,9145,7047,0
3024,9656,3370,0
3025,3469,357,0
3026,6913,3249,0
3027,3816,5019,0
3028,4563,9905,0
3029,200,2911,0
3030,4990,8985,0
3031,6813,2998,0
3032,9091,4563,0
3033,6370,6625,0
3034,8803,8721,0
3035,9325,30,0
3036,4988,9835,0
3037,5405,3428,0
3038,920,5058,0
3039,5260,2401,0
3040,206,6274,0
3041,7355,7107,0
3042,5823,3021,0
3043,6264,4945,0
3044,6000,1575,0
3045,9977,8034,0
3046,4484,8899,0
3047,6979,4799,0
3048,3553,7911,0
3049,1752,1179,0
3050,2978,6934,0
3051,7519,2941,0
3052,9570,1661,0
3053,9721,4858,0
3054,4387,3363,0
3055,8684,4663,0
3056,7200,6528,0
3057,8354,3162,0
3058,6847,1104,0
3059,8,1676,0
3060,3910,5297,0
3061,6731,1186,0
3062,5904,268,0
3063,4344,138,0
3064,1589,6326,0
3065,8945,9424,0
3066,2603,6400,0
3067,6742,5708,0
3068,5682,6259,0
3069,6547,1512,0
3070,5797,9864,0
3071,2867,7911,0
3072,5334,2908,0
3073,8534,6119,0
3074,1530,6442,0
3075,6015,7032,0
3076,8397,903,0
3077,895,2727,0
3078,6606,1001,0
3079,4508,7363,0
3080,6493,3098,0
3081,4310,7241,0
3082,8192,4083,0
3083,7337,242,0
3084,2360,6556,0
3085,4606,3269,0
3086,7861,941,0
3087,445,2435,0
3088,2743,2024,0
3089,7544,8203,0
3090,1325,4888,0
3091,273,6981,0
3092,3260,3952,0
3093,2782,8853,0
3094,9526,6702,0
3095,6809,5636,0
3096,8470,2092,0
3097,9584,973,0
3098,3893,2047,0
3099,8306,4785,0
3100,2540,9486,0
3101,6370,1905,0
3102,4078,6271,0
3103,554,5457,0
3104,7384,9325,0
3105,1694,6914,0
3106,9209,275,0
3107,8504,6576,0
3108,4111,6076,0
3109,2792,1145,0
3110,3317,6017,0
3111,1913,1458,0
3112,7878,8314,0
3113,1235,3827,0
3114,4599,3685,0
3115,1576,5403,0
3116,9786,3113,0
3117,9719,5773,0
3118,5258,2806,0
3119,8233,4956,0
3120,2324,8199,0
3121,5933,8327,0
3122,7893,645,0
3123,7000,7105,0
3124,1538,4969,0
3125,9074,3690,0
3126,4086,6669,0
3127,7931,4691,0
3128,7263,2686,0
3129,3293,9143,0
3130,8327,2434,0
3131,2842,9592,0
3132,6935,1192,0
3133,8428,7829,0
3134,2845,2751,0
3135,4004,697,0
3136,2922,5367,0
3137,4898,8622,0
3138,4076,4761,0
3139,8725,5037,0
3140,5608,6554,0
3141,1208,2449,0
3142,6806,6422,0
3143,3851,7261,0
3144,1405,1118,0
3145,7336,1082,0
3146,7697,1181,0
3147,8726,3650,0
3148,9433,9675,0
3149,5476,6429,0
3150,699,9682,0
3151,845,8190,0
3152,4319,7995,0
3153,2756,563,0
3154,2954,9301,0
3155,3847,1589,0
3156,3938,803,0
3157,5107,7657,0
3158,3365,3419,0
3159,6446,5593,0
3160,5577,1406,0
3161,9290,6187,0
3162,2942,2601,0
3163,9355,2147,0
3164,4711,196,0
3165,8730,9755,0
3166,2549,7814,0
3167,4494,9725,0
3168,9748,4652,0
3169,2626,6764,0
3170,4744,2003,0
3171,258,8950,0
3172,6722,7578,0
3173,2065,9527,0
3174,9459,1658,0
3175,9954,9992,0
3176,1807,7080,0
3177,346,9035,0
3178,5621,9940,0
3179,1768,4936,0
3180,4986,4227,0
3181,6932,3521,0
3182,758,6626,0
3183,2626,6840,0
3184,9951,6466,0
3185,2137,7334,0
3186,4156,2423,0
3187,6876,6625,0
3188,7117,67,0
3189,4387,2264,0
3190,7741,7001,0
3191,2663,6476,0
3192,1955,9295,0
3193,899,1215,0
3194,9576,2780,0
3195,4677,3642,0
3196,3331,7555,0
3197,8691,1686,0
3198,182,2787,0
3199,9399,6833,0
3200,2618,8447,0
3201,247,4773,0
3202,8014,9162,0
3203,3663,9176,0
3204,3,3220,0
3205,9721,2995,0
3206,8702,3788,0
3207,7732,6825,0
3208,3246,197,0
3209,1232,1744,0
3210,7321,9893,0
3211,1951,2299,0
3212,2,1459,0
3213,7626,647,0
3214,1632,6604,0
3215,2180,1462,0
3216,9063,4363,0
3217,3963,3845,0
3218,1787,9293,0
3219,4319,8562,0
3220,1649,116,0
3221,899,3380,0
3222,3073,6380,0
3223,2801,4937,0
3224,3890,7849,0
3225,2234,5887,0
3226,6711,1017,0
3227,1178,9767,0
3228,428,2110,0
3229,5443,4320,0
3230,4030,8257,0
3231,5923,7938,0
3232,8274,472,0
3233,9146,9763,0
3234,4903,2324,0
3235,479,787,0
3236,2164,4712,0
3237,9302,8938,0
3238,8954,3089,0
3239,1951,5108,0
3240,4253,7522,0
3241,4537,2467,0
3242,901,2110,0
3243,38,5258,0
3244,5805,2187,0
3245,9061,9286,0
3246,6576,1043,0
3247,3418,3707,0
3248,5862,2856,0
3249,8011,2843,0
3250,5178,9466,0
3251,4914,431,0
3252,3317,6462,0
3253,6227,7088,0
3254,5255,946,0
3255,9050,8267,0
3256,6615,4530,0
3257,1547,8473,0
3258,8923,3781,0
3259,247,5330,0
3260,8455,8802,0
3261,5972,8088,0
3262,9290,935,0
3263,1231,9042,0
3264,8873,5953,0
3265,5751,108,0
3266,2938,8081,0
3267,7076,9028,0
3268,7125,9132,0
3269,7553,7616,0
3270,2328,308,0
3271,1664,9884,0
3272,5684,5780,0
3273,2252,3596,0
3274,6293,7982,0
3275,3039,2263,0
3276,3062,4556,0
3277,8573,1616,0
3278,4713,5617,0
3279,5663,8305,0
3280,9533,9447,0
3281,1317,4103,0
3282,5190,2281,0
3283,4479,8645,0
3284,7260,6308,0
3285,6931,2821,0
3286,5470,941,0
3287,7967,7528,0
3288,6073,9797,0
3289,9956,1305,0
3290,2484,4321,0
3291,7484,8288,0
3292,1679,8959,0
3293,7354,5785,0
3294,6399,6537,0
3295,2134,5172,0
3296,6543,6076,0
3297,8824,966,0
3298,9247,6908,0
3299,9075,743,0
3300,7138,9403,0
3301,1956,9482,0
3302,2635,9451,0
3303,3156,4256,0
3304,6378,2253,0
3305,6712,2484,0
3306,631,2495,0
3307,5816,9152,0
3308,8952,4949,0
3309,260,6062,0
3310,1786,571,0
3311,3113,3641,0
3312,1892,8140,0
3313,7830,550,0
3314,134,7991,0
3315,8559,7603,0
3316,8565,8674,0
3317,9232,3086,0
3318,870,2912,0
3319,1811,2240,0
3320,173,8569,0
3321,1139,8827,0
3322,8148,5188,0
3323,900,733,0
3324,9908,2231,0
3325,8242,7128,0
3326,9716,351,0
3327,2371,446,0
3328,4519,1785,0
3329,3098,4626,0
3330,5711,8081,0
3331,685,2857,0
3332,9547,7465,0
3333,6568,7884,0
3334,4514,8698,0
3335,25,6902,0
3336,736,8561,0
3337,2389,8638,0
3338,7861,253,0
3339,9825,9389,0
3340,5070,4787,0
3341,5086,8323,0
3342,1946,8611,0
3343,9954,4712,0
3344,2897,6210,0
3345,7679,630,0
3346,9634,9339,0
3347,4628,6633,0
3348,3271,6571,0
3349,3416,2310,0
3350,1359,2372,0
3351,8087,4263,0
3352,5405,8257,0
3353,5252,2243,0
3354,6230,8564,0
3355,1217,36,0
3356,284,4195,0
3357,9304,8619,0
3358,8720,2547,0
3359,8255,5505,0
3360,5302,9412,0
3361,5069,1890,0
3362,8100,766,0
3363,444,7428,0
3364,5777,5860,0
3365,5869,1437,0
3366,5930,6533,0
3367,134,2347,0
3368,3938,6783,0
3369,7107,2158,0
3370,7850,9390,0
3371,9268,3983,0
3372,8256,1644,0
3373,6971,6748,0
3374,5928,4088,0
3375,1811,5242,0
3376,6318,987,0
3377,6193,5297,0
3378,5341,4973,0
3379,9812,3367,0
3380,7039,9817,0
3381,2901,1339,0
3382,9061,3313,0
3383,639,4085,0
3384,8483,3626,0
3385,6580,9084,0
3386,9376,4081,0
3387,3360,2949,0
3388,7578,7481,0
3389,7976,7861,0
3390,8984,1204,0
3391,4290,9658,0
3392,9695,5111,0
3393,4695,1929,0
3394,4313,2773,0
3395,6074,8863,0
3396,4637,1096,0
3397,7109,4468,0
3398,8213,6175,0
3399,9872,1574,0
3400,1529,7540,0
3401,2136,6828,0
3402,2558,1807,0
3403,9528,7861,0
3404,8416,8800,0
3405,6268,4318,0
3406,9953,9988,0
3407,869,7753,0
3408,3870,5302,0
3409,5691,8096,0
3410,5630,5169,0
3411,8109,7664,0
3412,3726,4708,0
3413,1894,5858,0
3414,9946,1374,0
3415,7962,874,0
3416,8255,6606,0
3417,310,3464,0
3418,7612,648,0
3419,3593,4111,0
3420,3489,7484,0
3421,5721,5225,0
3422,4598,4652,0
3423,335,7195,0
3424,3233,7910,0
3425,2533,4103,0
3426,4308,6806,0
3427,7861,7093,0
3428,5892,8369,0
3429,7090,903,0
3430,288,3136,0
3431,7052,1009,0
3432,2637,2703,0
3433,4592,7107,0
3434,3105,509,0
3435,817,5982,0
3436,2134,8452,0
3437,5440,5121,0
3438,6907,3554,0
3439,8385,7908,0
3440,3957,6236,0
3441,6291,4756,0
3442,5041,4149,0
3443,3744,5152,0
3444,8782,683,0
3445,6006,2075,0
3446,8519,1409,0
3447,1652,193,0
3448,5276,3628,0
3449,8442,2027,0
3450,8684,6771,0
3451,8477,4401,0
3452,763,9905,0
3453,2618,6098,0
3454,9385,8578,0
3455,3635,6840,0
3456,1368,9552,0
3457,1819,5152,0
3458,7337,9631,0
3459,3784,823,0
3460,2662,5163,0
3461,782,1070,0
3462,7843,6777,0
3463,278,5567,0
3464,984,672,0
3465,1174,5249,0
3466,22,4346,0
3467,6606,7837,0
3468,7380,8228,0
3469,2343,2274,0
3470,6846,729,0
3471,8433,4118,0
3472,5233,8265,0
3473,9727,5161,0
3474,9290,9035,0
3475,2491,5457,0
3476,4190,3904,0
3477,2583,3256,0
3478,4295,8950,0
3479,2056,5020,0
3480,9384,8041,0
3481,360,4701,0
3482,5618,5021,0
3483,7567,6024,0
3484,666,1771,0
3485,4048,7314,0
3486,4866,6040,0
3487,5341,8292,0
3488,1481,9105,0
3489,2844,4503,0
3490,4606,9043,0
3491,9656,3803,0
3492,9783,3857,0
3493,1396,9966,0
3494,4890,9617,0
3495,1738,6318,0
3496,9832,4962,0
3497,3951,3153,0
3498,1228,1082,0
3499,7235,2979,0
3500,9606,6187,0
3501,7930,8151,0
3502,5478,811,0
3503,7235,9640,0
3504,2812,4015,0
3505,2798,5982,0
3506,3865,437,0
3507,6039,6848,0
3508,3304,7530,0
3509,4283,2169,0
3510,2327,2176,0
3511,246,8120,0
3512,8894,5287,0
3513,637,2966,0
3514,6702,410,0
3515,1120,3471,0
3516,8671,3858,0
3517,9313,301,0
3518,3581,6423,0
3519,429,8287,0
3520,2583,9351,0
3521,8770,2749,0
3522,5020,3520,0
3523,9260,1455,0
3524,975,2394,0
3525,296,8318,0
3526,7089,6475,0
3527,7836,3432,0
3528,8693,8827,0
3529,937,2167,0
3530,5777,42,0
3531,2862,8194,0
3532,7957,1604,0
3533,8063,1039,0
3534,8136,3785,0
3535,6933,8277,0
3536,5993,5594,0
3537,2498,4871,0
3538,6938,5005,0
3539,8557,7804,0
3540,8390,7600,0
3541,1139,5305,0
3542,4068,8495,0
3543,4143,7568,0
3544,5937,2668,0
3545,8211,8656,0
3546,6006,6124,0
3547,2589,9158,0
3548,2270,1405,0
3549,1013,6217,0
3550,2633,3386,0
3551,193,107,0
3552,8984,2484,0
3553,3585,3641,0
3554,6460,410,0
3555,3965,2815,0
3556,7808,7670,0
3557,3860,2113,0
3558,2865,2591,0
3559,2871,4223,0
3560,3776,4071,0
3561,9756,7957,0
3562,15,2349,0
3563,7514,9399,0
3564,4426,4046,0
3565,438,4838,0
3566,4486,2923,0
3567,5104,8832,0
3568,2343,1277,0
3569,7801,596,0
3570,8140,9033,0
3571,2931,596,0
3572,9494,605,0
3573,3246,8114,0
3574,7824,6906,0
3575,4992,5879,0
